ID_A,ID_B,Level
632,1086,Unknown
632,1282,Unknown
632,972,Unknown
632,995,Unknown
632,130,Unknown
632,680,Unknown
632,677,Unknown
632,1421,Unknown
632,1090,Unknown
632,1317,Unknown
632,1265,Unknown
632,1187,Unknown
632,219,Unknown
632,321,Unknown
632,968,Unknown
632,1546,Unknown
361,1575,Unknown
632,1575,Unknown
1575,1553,Unknown
1575,176,Unknown
1575,605,Unknown
1575,124,Unknown
1575,1224,Unknown
1575,241,Unknown
1575,10,Unknown
1575,745,Unknown
1575,936,Unknown
1575,102,Unknown
1575,1085,Unknown
1575,279,Unknown
1575,1598,Unknown
1575,1600,Unknown
1575,36,Unknown
1575,809,Unknown
1575,946,Unknown
1575,1503,Unknown
1575,1223,Unknown
1575,1357,Unknown
1575,1385,Unknown
1575,1564,Unknown
1575,648,Unknown
1575,806,Unknown
1575,860,Unknown
1575,1206,Unknown
1575,573,Unknown
1575,868,Unknown
1575,1271,Unknown
1575,1086,Unknown
1575,580,Unknown
1575,16,Unknown
1575,1425,Unknown
1575,486,Unknown
1575,360,Unknown
1575,0,Unknown
1575,339,Unknown
1575,104,Unknown
1575,62,Unknown
1575,1074,Unknown
1575,308,Unknown
1575,1557,Unknown
1575,330,Unknown
1217,7,Unknown
1217,1391,Unknown
1217,1120,Unknown
1217,1316,Unknown
1217,1554,Unknown
1217,805,Unknown
1217,1503,Unknown
1217,1223,Unknown
1217,1070,Unknown
1217,1028,Unknown
1217,1334,Unknown
1217,1446,Unknown
1217,1399,Unknown
1217,1221,Unknown
1217,1271,Unknown
1217,995,Unknown
1217,360,Unknown
1217,1421,Unknown
1217,1349,Unknown
1217,1265,Unknown
1217,219,Unknown
1217,1546,Unknown
631,936,Unknown
631,1271,Unknown
1553,7,Unknown
1553,1391,Unknown
1553,1120,Unknown
1553,1316,Unknown
1553,1554,Unknown
1553,805,Unknown
1553,1357,Unknown
1553,1070,Unknown
1553,88,Unknown
1553,1028,Unknown
1553,1399,Unknown
1553,995,Unknown
1553,360,Unknown
1553,1421,Unknown
1553,1317,Unknown
1553,219,Unknown
1553,321,Unknown
1270,7,Unknown
1270,1391,Unknown
1270,1316,Unknown
1270,1554,Unknown
1270,805,Unknown
1270,1357,Unknown
1270,1070,Unknown
1270,1399,Unknown
1270,1271,Unknown
1270,995,Unknown
1270,130,Unknown
1270,1421,Unknown
1270,1317,Unknown
1270,1349,Unknown
1270,219,Unknown
1270,321,Unknown
1270,1546,Unknown
611,1007,Unknown
611,1085,Unknown
611,1316,Unknown
611,1223,Unknown
611,1357,Unknown
611,1206,Unknown
611,1271,Unknown
611,680,Unknown
611,677,Unknown
611,968,Unknown
128,1124,Unknown
128,676,Unknown
128,488,Unknown
128,343,Unknown
128,936,Unknown
128,1085,Unknown
128,1391,Unknown
128,1316,Unknown
128,809,Unknown
128,1554,Unknown
128,805,Unknown
128,1503,Unknown
128,1223,Unknown
128,1357,Unknown
128,1070,Unknown
128,711,Unknown
128,1206,Unknown
128,868,Unknown
128,1221,Unknown
128,1271,Unknown
128,1086,Unknown
128,972,Unknown
128,580,Unknown
128,680,Unknown
128,677,Unknown
128,1421,Unknown
128,1317,Unknown
128,1265,Unknown
128,1187,Unknown
128,195,Unknown
128,414,Unknown
70,1007,Unknown
70,936,Unknown
70,1223,Unknown
70,1357,Unknown
70,1271,Unknown
70,1421,Unknown
70,1187,Unknown
1043,1124,Unknown
1043,676,Unknown
1043,930,Unknown
1043,488,Unknown
1043,343,Unknown
1043,1007,Unknown
1043,936,Unknown
1043,1085,Unknown
1043,1316,Unknown
1043,809,Unknown
1043,1554,Unknown
1043,805,Unknown
1043,1503,Unknown
1043,1223,Unknown
1043,1357,Unknown
1043,1070,Unknown
1043,711,Unknown
1043,1206,Unknown
1043,1399,Unknown
1043,868,Unknown
1043,1221,Unknown
1043,1086,Unknown
1043,972,Unknown
1043,16,Unknown
1043,680,Unknown
1043,69,Unknown
1043,677,Unknown
1043,1090,Unknown
1043,1317,Unknown
1043,1265,Unknown
1043,1187,Unknown
1043,321,Unknown
1043,195,Unknown
1043,968,Unknown
1043,414,Unknown
872,1163,Unknown
872,1124,Unknown
872,930,Unknown
872,7,Unknown
872,936,Unknown
872,1085,Unknown
872,1391,Unknown
872,1120,Unknown
872,1316,Unknown
872,1554,Unknown
872,805,Unknown
872,1061,Unknown
872,1503,Unknown
872,1098,Unknown
872,1223,Unknown
872,1357,Unknown
872,1070,Unknown
872,88,Unknown
872,1023,Unknown
872,1028,Unknown
872,1334,Unknown
872,1446,Unknown
872,1206,Unknown
872,1399,Unknown
872,1221,Unknown
872,1271,Unknown
872,1086,Unknown
872,1282,Unknown
872,972,Unknown
872,995,Unknown
872,360,Unknown
872,130,Unknown
872,989,Unknown
872,1421,Unknown
872,1090,Unknown
872,1317,Unknown
872,979,Unknown
872,1265,Unknown
872,1187,Unknown
872,219,Unknown
872,1022,Unknown
872,321,Unknown
872,1546,Unknown
176,1391,Unknown
176,1120,Unknown
176,1070,Unknown
176,995,Unknown
1553,1163,Unknown
1163,1224,Unknown
1163,1428,Unknown
1163,1597,Unknown
1163,1314,Unknown
1163,1183,Unknown
1163,1378,Unknown
1163,1600,Unknown
1163,1005,Unknown
1163,1310,Unknown
1163,1247,Unknown
1163,1549,Unknown
1163,1503,Unknown
1163,1223,Unknown
1163,1357,Unknown
1163,1070,Unknown
1163,1583,Unknown
1163,1303,Unknown
1163,1206,Unknown
1163,1433,Unknown
1163,1271,Unknown
1163,165,Unknown
1163,1588,Unknown
1163,407,Unknown
1163,1425,Unknown
1163,1486,Unknown
1163,1421,Unknown
1163,1317,Unknown
1163,321,Unknown
1163,1259,Unknown
1163,1557,Unknown
1163,627,Unknown
1493,1391,Unknown
1493,1316,Unknown
1493,1554,Unknown
1493,1503,Unknown
1493,1098,Unknown
1493,1357,Unknown
1493,1070,Unknown
1493,1028,Unknown
1493,1399,Unknown
1493,995,Unknown
1493,360,Unknown
1493,1421,Unknown
1493,1317,Unknown
1493,219,Unknown
1493,1546,Unknown
157,1124,Unknown
157,1085,Unknown
157,1357,Unknown
1163,605,Unknown
605,930,Unknown
605,7,Unknown
605,1007,Unknown
605,936,Unknown
605,1391,Unknown
605,1316,Unknown
605,1554,Unknown
605,106,Unknown
605,1061,Unknown
605,1098,Unknown
605,1070,Unknown
605,1334,Unknown
605,1446,Unknown
605,1206,Unknown
605,1399,Unknown
605,1271,Unknown
605,995,Unknown
605,360,Unknown
605,989,Unknown
605,1421,Unknown
605,1090,Unknown
605,1187,Unknown
605,219,Unknown
605,1022,Unknown
605,968,Unknown
605,1546,Unknown
1092,1124,Unknown
1092,1554,Unknown
1092,805,Unknown
1092,1503,Unknown
1092,1223,Unknown
1092,1357,Unknown
1092,1206,Unknown
1092,1221,Unknown
1092,1271,Unknown
1092,1317,Unknown
1092,1187,Unknown
1092,321,Unknown
1092,1546,Unknown
545,1124,Unknown
545,676,Unknown
545,930,Unknown
545,1007,Unknown
545,936,Unknown
545,1085,Unknown
545,1391,Unknown
545,1316,Unknown
545,809,Unknown
545,1554,Unknown
545,1070,Unknown
545,1446,Unknown
545,1206,Unknown
545,1399,Unknown
545,1271,Unknown
545,995,Unknown
545,360,Unknown
545,680,Unknown
545,989,Unknown
545,677,Unknown
545,1421,Unknown
545,1090,Unknown
545,979,Unknown
545,1265,Unknown
545,219,Unknown
545,968,Unknown
545,1546,Unknown
211,1007,Unknown
211,1070,Unknown
211,1271,Unknown
1350,7,Unknown
1350,1391,Unknown
1350,1316,Unknown
1350,1554,Unknown
1350,805,Unknown
1350,1503,Unknown
1350,1098,Unknown
1350,1357,Unknown
1350,1070,Unknown
1350,1028,Unknown
1350,1446,Unknown
1350,1399,Unknown
1350,995,Unknown
1350,1317,Unknown
1350,219,Unknown
1350,1546,Unknown
471,1317,Unknown
124,1124,Unknown
124,676,Unknown
124,488,Unknown
124,343,Unknown
124,1007,Unknown
124,936,Unknown
124,1085,Unknown
124,1391,Unknown
124,1316,Unknown
124,809,Unknown
124,1554,Unknown
124,1503,Unknown
124,1223,Unknown
124,1070,Unknown
124,711,Unknown
124,1446,Unknown
124,1206,Unknown
124,1399,Unknown
124,440,Unknown
124,1221,Unknown
124,1271,Unknown
124,1282,Unknown
124,680,Unknown
124,677,Unknown
124,1421,Unknown
124,1090,Unknown
124,1317,Unknown
124,1265,Unknown
124,1187,Unknown
124,195,Unknown
124,968,Unknown
124,414,Unknown
1464,7,Unknown
1464,1316,Unknown
1464,1357,Unknown
1464,1028,Unknown
1464,1421,Unknown
1464,1317,Unknown
1464,321,Unknown
982,1124,Unknown
982,1085,Unknown
982,1554,Unknown
982,805,Unknown
982,1357,Unknown
982,1086,Unknown
686,1124,Unknown
408,1124,Unknown
1073,1124,Unknown
1217,1124,Unknown
1553,1124,Unknown
1270,1124,Unknown
1163,1124,Unknown
1493,1124,Unknown
1350,1124,Unknown
471,1124,Unknown
1464,1124,Unknown
22,1124,Unknown
1124,510,Unknown
1124,652,Unknown
1124,1224,Unknown
1124,1428,Unknown
1124,1273,Unknown
1124,1597,Unknown
1124,1314,Unknown
1124,1488,Unknown
1124,7,Unknown
1124,1563,Unknown
1124,1498,Unknown
1124,103,Unknown
1124,174,Unknown
1124,571,Unknown
1124,543,Unknown
1124,996,Unknown
1124,1599,Unknown
1124,1189,Unknown
1124,1183,Unknown
1124,1395,Unknown
1124,1573,Unknown
1124,1391,Unknown
1124,1467,Unknown
1124,1500,Unknown
1124,1517,Unknown
1124,1120,Unknown
1124,1237,Unknown
1124,1378,Unknown
1124,1598,Unknown
1124,1316,Unknown
1124,1214,Unknown
1124,1383,Unknown
1124,1600,Unknown
1124,1235,Unknown
1124,36,Unknown
1124,1521,Unknown
1124,1219,Unknown
1124,17,Unknown
1124,1005,Unknown
1124,819,Unknown
1124,1267,Unknown
1124,1380,Unknown
1124,523,Unknown
1124,1591,Unknown
1124,385,Unknown
1124,1305,Unknown
1124,1554,Unknown
1124,245,Unknown
1124,1310,Unknown
1124,253,Unknown
1124,657,Unknown
1124,1571,Unknown
1124,1255,Unknown
1124,1586,Unknown
1124,1249,Unknown
1124,1193,Unknown
1124,177,Unknown
1124,1465,Unknown
1124,317,Unknown
1124,1570,Unknown
1124,1247,Unknown
1124,1547,Unknown
1124,1549,Unknown
1124,805,Unknown
1124,54,Unknown
1124,1402,Unknown
1124,734,Unknown
1124,1503,Unknown
1124,1098,Unknown
1124,1439,Unknown
1124,333,Unknown
1124,421,Unknown
1124,1223,Unknown
1124,1135,Unknown
1124,1070,Unknown
1124,1385,Unknown
1124,1499,Unknown
1124,1347,Unknown
1124,6,Unknown
1124,1403,Unknown
1124,88,Unknown
1124,1413,Unknown
1124,1001,Unknown
1124,1477,Unknown
1124,533,Unknown
1124,1414,Unknown
1124,1392,Unknown
1124,723,Unknown
1124,1131,Unknown
1124,24,Unknown
1124,737,Unknown
1124,1523,Unknown
1124,1309,Unknown
1124,1028,Unknown
1124,1303,Unknown
1124,1334,Unknown
1124,1497,Unknown
1124,1501,Unknown
1124,1446,Unknown
1124,1206,Unknown
1124,942,Unknown
1124,1080,Unknown
1124,1475,Unknown
1124,1150,Unknown
1124,1229,Unknown
1124,1399,Unknown
1124,31,Unknown
1124,1145,Unknown
1124,1287,Unknown
1124,1246,Unknown
1124,1409,Unknown
1124,468,Unknown
