ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.037308615,0.06400432,0.17514016,0.010139889,0.05113302,-0.002806149,0.033728722,0.042031635,0.06850039,0.15423222,0.08142744,-0.06452669,0.117819674,-0.21538839,0.07900311,0.14120524,0.0230555,-0.03775176,-0.16732557,0.12169811,0.008167286,-0.06647746,-0.15886402,-0.16491763,-0.33515283,0.11545972,-0.09856654,0.13068283,0.010771915,-0.037457027,-0.119315274,-0.05924401,-0.0389543,-0.03236859,-0.13336317,0.21433169,-0.0389399,-0.04419321,0.020455176,-0.09305866,-0.017356513,0.04197108,-0.047244098,-0.12089871,0.23639044,-0.03183516,-0.08848444,-0.15361415,-0.02453837,-0.004711775,0.0829804,-0.04732552,0.0780752,0.050716896,-0.12741375,-0.002315752,0.09583579,-0.07691338,-0.06050596,-0.020093704,-0.23479052,0.056754757,0.10849546,0.020577336,0.34893778,0.05908094,0.11710115,0.010676607,-0.016252361,-0.003949011,-0.19972064,-0.13042842,-0.19058432,-0.10152467,0.17024696,0.01491787,-0.06905709,-0.082664445,-0.2104632,0.12350199,-0.13048494,-0.04738319,-0.10640457,0.23214412,0.06657865,0.27905235,0.003961102,-0.01505304,0.19785619,0.119261645,-0.106098756,-0.061143093,0.1626515,-0.03873292,0.036460444,0.21763101,-0.07608909,-0.18961279,0.020925831,-0.14102592,-0.11067292,-0.079151385,-0.24944675,0.034095403,0.10892542,-0.05063695,-0.15681708,0.024708634,-0.019214181,-0.03775807,0.13439764,-0.30088118,-0.05254348,-0.01114536,-0.15611844,-0.1163191,-0.034186736,0.03270549,0.001641066,-0.028573366,0.020657064,-0.1574054,-0.106921814,0.14004305,0.05094004,0.013951646,-0.11378921,-0.029887963
1,0.22070666,0.1218322,0.1830355,-0.010266017,0.13967301,-0.005587486,0.21535766,0.13228649,0.10948597,0.08588943,0.15502696,-0.09289869,0.015781075,-0.2456533,0.15544528,0.37945482,0.009734677,0.14258794,-0.05765487,0.2601798,0.008278143,0.076775365,-0.2212382,-0.30845127,-0.19934677,0.18072143,-0.23710537,0.051633507,-0.002163953,-0.096476175,-0.055247683,0.052425504,-0.00966334,0.037853867,-0.0339557,0.22620556,0.198431,-0.054905362,-0.01638807,0.048218492,1.12E-06,0.29974797,-0.073286414,-0.08188435,0.26109862,-0.03424397,-0.10637066,-0.16719449,-0.04211813,-0.19995944,0.14463548,-0.14408042,0.10430736,0.12033568,-0.036563594,0.11875367,0.015762161,-0.059027884,-0.22230633,0.0910163,-0.056052614,-0.038686734,0.08001222,-0.05182136,0.12269037,0.04494505,0.10415851,-0.026444484,0.1584754,0.1475059,-0.09106551,-0.166902,-0.31243604,-0.052288454,0.02409835,-0.17839196,-0.17597848,0.032709163,-0.21796395,-0.042293098,-0.020223388,-0.12934497,-0.010394327,0.08733919,0.03623323,0.18432689,0.018598158,0.001492064,0.09995982,0.21523099,-0.035340473,-0.11159431,0.3373852,0.00851256,0.073609695,0.28993413,-0.17751133,-0.08892222,0.011250543,-0.19075635,-0.2711582,-0.11656293,-0.09286291,-0.03333175,0.07936751,-0.15575312,-0.1149854,-0.054330766,0.12636024,-0.14770159,0.14406449,-0.07387658,0.17795523,-0.005829122,-0.1216401,0.003198866,0.023288071,0.07434139,-0.06123231,-0.013070408,0.06524752,-0.12624668,-0.07167441,0.11530204,-0.009759198,-0.10116201,0.000826424,0.0380222
2,0.057149503,0.014831186,0.19594675,0.23725694,0.46213412,-0.1861703,-0.034779377,-0.007202823,0.072884664,0.104354024,0.30406857,0.06638487,-0.046398308,0.012088621,0.41826248,0.16970211,-0.027413886,-0.05904125,-0.13193831,0.23787978,0.12939055,0.14349353,0.011908646,-0.2824722,-0.23969153,-0.023580533,0.012236483,-0.033223,0.0243587,-0.023826623,0.008671121,-0.111260675,-0.18526866,0.2176428,-0.034473475,0.16580848,0.19819167,-0.019021677,0.038207076,0.10620594,-0.051552426,0.20560041,-0.04655264,0.22426747,0.02046021,-0.12984107,-0.002185564,-0.067838706,-0.21932101,-0.026098186,0.08588554,-0.09030329,0.10583968,-0.1434109,-0.008253899,-0.04806703,0.15841997,-0.13550782,0.13367598,-0.05197573,0.070823364,0.07579976,0.012196017,0.043406896,0.2548534,0.030834926,0.069832884,-0.17097089,-0.1364847,-0.16510047,-0.10804807,-0.37703407,-0.39538944,-0.010916664,0.20507237,-0.041334677,-0.15243067,-0.16697061,0.09369514,0.11334362,-0.15814777,-0.06758543,-0.0708982,0.10011307,-0.07289204,0.27956715,0.10561,-0.07158482,0.24233489,0.05973727,-0.103067346,-0.124200344,-0.02822008,0.07302553,-0.10464314,0.28777575,-0.17899232,-0.18024959,-0.0936104,-0.03403935,-0.30277544,-0.10663831,-0.19768153,0.15757298,-0.013893214,-0.054192867,0.17884281,-0.057322938,0.055321738,-0.14757995,0.06307653,-0.10673384,-0.077138506,-0.012221108,-0.18676028,0.12830177,-0.034677513,0.19699663,0.092305765,-0.032622192,-0.049916103,-0.23604299,-0.08081873,0.19166999,-0.15781963,-0.2626145,0.03607861,-0.045988873
3,0.16983123,0.034610294,0.2266821,0.2769693,0.093414694,-0.07253221,-0.033077303,-0.014179934,0.23900965,0.28944355,0.20719677,-0.076351926,-0.099124596,-0.17413783,0.09190207,0.26102817,-0.108046874,0.12539841,-0.13245119,0.11095179,0.09748515,0.068223625,-0.20933312,-0.1435522,-0.34694967,0.26426283,-0.10259776,0.04308109,-0.03329256,-0.13089289,-0.15878057,-0.03793242,-0.05536993,0.055306748,-0.015480297,0.2785767,0.092909254,-0.025902346,-0.009086073,-0.19715542,-0.05083137,0.10818515,0.080205396,-0.079531126,0.26489654,-0.12053538,-0.12956114,-0.33011556,-0.07646378,-0.03534703,0.19833922,0.02103892,0.15162864,-0.15698947,-0.049294274,-0.14089973,0.1850597,0.016780686,-0.13540348,-0.007044776,-0.20307997,0.002091259,-0.003589385,0.019238958,0.30007628,0.019647306,0.028510576,-0.10015559,-0.05092462,0.17942616,-0.10756008,0.031709973,-0.20262428,0.00418492,0.0315848,-0.06426258,-0.1958773,-0.000575314,-0.17516536,0.15631811,-0.12725131,-0.0532594,-0.09172653,0.4371437,0.01352956,0.18804999,0.12411269,0.001660629,0.2082533,0.31613377,-0.1377479,-0.17702068,0.3657495,-0.06063965,0.116470516,0.16458626,-0.014399302,-0.15070201,-0.043961763,-0.12611413,-0.15389736,-0.08292617,-0.19308633,0.08013846,0.21245536,-0.038047872,0.116135485,-0.030533185,0.19896322,-0.1318466,0.14768837,-0.30768633,-0.046497975,-0.06400061,-0.16405429,-0.027376058,-0.046864137,0.087285906,-0.010478121,0.16006744,0.07279463,-0.10214196,-0.12704536,0.17125586,0.05660806,-0.03594472,0.002694847,-0.04807621
4,0.049016852,0.006760393,0.27625698,0.13364361,0.34485874,-0.09441212,0.046175558,0.05787022,-0.14613567,0.069398195,0.19942719,-0.001949459,-0.10614153,-0.053320237,0.2365624,0.14162683,-0.06634423,0.016305063,-0.1428366,0.19378154,0.12271189,0.20376338,-0.0627198,-0.3264923,-0.19510984,0.0629944,-0.12391066,0.12889674,-0.003660644,-0.012357699,-0.014307722,0.022131866,-0.15766695,0.21739137,-0.018729616,0.26908925,0.18933474,-0.14072885,0.042317692,0.1331846,0.0379915,0.2174956,0.044662435,0.124966756,0.15240772,-0.08212465,-0.1563586,-0.044835344,-0.16540958,0.001053562,0.10130501,-0.039156407,0.064720966,0.0344447,0.07296146,0.034357123,0.1882589,-0.16393568,-0.037731066,-0.031020347,0.058186047,0.074877165,0.10620281,0.02054767,0.19850883,-0.072277255,0.050911073,-0.117487036,-0.049086228,-0.018444154,-0.06321953,-0.1908878,-0.18601811,-0.057952546,0.15565798,-0.1151643,-0.016940583,-0.07614855,0.018693453,0.23031113,-0.12930477,-0.13229686,0.035563387,0.18945007,-0.008867482,0.21018633,0.03351317,-0.005581443,0.16838302,0.13321891,-0.06928214,-0.108724326,-0.027998285,0.017903136,-0.02155495,0.1917808,-0.065621264,-0.21984883,-0.052689113,-0.08819633,-0.13878231,-0.09616288,-0.0491796,0.1020631,-0.020850884,-0.22641462,0.14370275,0.002383869,0.015337636,-0.19081886,0.13014488,-0.07689971,-0.00548012,0.06365741,-0.14569321,0.01056059,-0.012375703,0.065409906,0.099696435,0.09785661,-0.11876918,-0.24827527,-0.08894957,0.12908237,-0.147196,-0.043914024,-0.06685922,-0.028462408
5,0.038252622,-0.021887593,0.2513711,0.17471914,0.06875033,0.13827716,-0.022290897,-0.1332713,0.15486248,0.16569108,0.22484142,0.05055328,-0.11198397,-0.12919253,0.3235343,0.14874183,-0.2393695,0.101431295,0.044858962,0.067360975,0.112701654,0.21523768,-0.35301533,-0.18695681,-0.4030699,0.20448679,-0.21745934,0.07480452,0.037887808,-0.07327826,-0.17841434,-0.014685469,-0.006603778,-0.13389547,0.10313459,0.25255242,0.016427927,0.007256722,-0.18788524,-0.16558887,0.002998892,0.20568475,-0.10691295,-0.19231905,0.21318081,-0.21946792,-0.14947185,-0.21965101,-0.09721867,-0.126529,0.20200117,-0.015806278,0.05999769,-0.051790807,0.030516405,-0.123035386,0.08413924,-0.024217948,-0.061910447,0.1464573,-0.2039107,-0.005223888,-0.06629169,-0.1589709,0.33865234,-0.026684504,0.19889326,-0.17661354,-0.06905149,-0.031707592,-0.08014,0.051505715,-0.157455,-0.021235216,-0.030567225,-0.23161095,-0.11529171,0.003404259,-0.033953343,0.17284828,-0.06988874,0.121179804,-0.13225648,0.26373476,0.018639077,0.21674834,0.10896566,-0.014937842,0.18518178,0.11730836,-0.080703296,-0.050900895,0.34994984,0.087709725,0.15573423,0.13338934,-0.05875134,-0.06764599,-0.14480093,-0.14963548,-0.22502351,-0.08077891,-0.19898681,-0.049619753,-0.009370624,0.082750976,0.14334916,0.094631344,0.1640868,-0.120122746,0.1932488,-0.08139413,-0.13032751,0.042172357,-0.25651398,-0.0346578,-0.029453862,0.05886049,0.025540324,0.08219699,0.15320233,-0.007578024,-0.116749264,0.015169084,-0.11711988,-0.13298337,0.10589215,0.005190828
6,-0.01146546,-0.03271251,0.14183329,0.02748748,0.14180675,0.028083103,0.118403964,0.019280076,0.03442982,0.010949504,0.124805436,0.016378477,0.02514285,-0.11643808,0.067019045,0.1363245,-0.14059842,-0.003752517,-0.20732062,0.18804865,0.091879204,0.100413136,-0.099560164,-0.17413968,-0.15609258,0.03229752,-0.061897073,0.080193155,0.048299372,0.02374481,0.010107039,0.043194033,0.018283812,0.003159679,0.011525257,0.12658763,-0.011844958,-0.0463853,0.012177424,0.003454017,0.031403504,0.07599692,-0.10291705,-0.02991969,0.1533541,-0.0082963,-0.073996216,-0.09119254,0.023560755,-0.057983533,0.09895814,-0.01315893,-0.07964727,0.10204225,-0.07331793,-0.013656872,0.12218528,-0.079999045,-0.10585959,-0.016175425,-0.1154631,0.1013628,0.09322321,0.010010975,0.2519258,0.017598359,0.09888249,0.028133286,-0.03848758,-0.15903684,-0.08327923,-0.1297275,-0.2075218,-0.08695581,0.09725257,-0.017024633,0.006792664,-0.07390208,-0.07358202,0.02597992,-0.1149184,0.0391264,0.06451599,0.14548187,0.05619966,0.22759607,0.04220672,-0.14003718,0.100693,0.07944844,-0.052367568,-0.024410171,0.060053486,0.020970952,0.103100725,0.14764284,-0.10062872,-0.15820888,0.017641634,-0.019691741,-0.09325866,-0.04386449,-0.083088964,-0.10575897,-0.016077774,-0.009864457,-0.056107327,0.1291771,0.08150028,-0.055709913,0.07317615,-0.15877476,-0.028710555,0.10653338,-0.022153342,-0.006468868,0.0659103,-0.06570049,0.06479447,0.018292613,-0.024860444,-0.16642497,-0.071514025,0.11614745,-0.08292882,-0.024792276,-0.028928135,0.012797033
7,-0.036499187,-0.17698963,0.18797694,0.155847,0.09456381,-0.033352397,-0.01537312,0.09470776,-0.10934788,0.138354,0.10012931,0.015540439,0.17416783,-0.31996694,-0.0174636,0.10865671,-0.08881117,-0.121481076,-0.36913535,0.337474,-0.0814257,0.15282309,0.075245656,-0.2754631,-0.24937733,-0.07747563,-0.15230978,0.079521544,0.12243769,-0.12589,-0.13675451,0.054802842,0.07571754,0.19588298,-0.06637471,0.106775545,-0.044627972,0.07444748,0.06928177,0.02628825,-0.08540925,0.12079455,-0.04621776,0.072695516,0.20839284,0.08769869,-0.09761185,0.014251972,0.002526156,0.050598476,0.057855807,-0.13408743,-0.2712086,0.30247864,-0.12434177,0.016985914,0.11291562,-0.28415948,-0.12148866,-0.2849826,0.19065729,0.13266522,0.12816513,0.20168501,0.21734956,0.07557388,0.19077508,0.1368331,0.057829082,0.19567938,-0.025628721,-0.29752213,-0.1924739,-0.023285829,-0.06138253,0.063878894,-0.27457646,0.049820904,0.00591349,-0.059075598,-0.24374075,0.0380871,0.02810494,0.25771937,-0.17369762,0.35175353,0.022620494,-0.26985875,0.29524446,0.07442868,-0.055479016,0.07107987,0.03788811,-0.2632153,0.1448389,0.11911197,0.09203201,-0.15642318,-0.1183982,-0.17208447,0.06500644,0.23674393,-0.024432603,0.045295972,0.048973083,0.043144755,-0.049276054,0.12794779,0.06787008,0.06464983,0.4698975,-0.24444151,-0.106019646,-0.0777687,-0.023722883,0.23705468,-0.22845761,-0.24942535,0.19958512,-0.119374685,-0.041550905,-0.22613893,0.072508,0.2259361,-0.23479517,-0.1311655,-0.16845883,-0.07466289
8,-0.2625185,-0.013502584,0.13914685,0.18724956,0.22262618,-0.13924687,0.08680759,0.058259442,0.14484677,0.084351875,-0.08616573,0.0643531,0.05900695,-0.15388757,0.08177514,0.16807806,-0.3486956,0.07769281,-0.5035136,0.25083742,0.22957519,0.33725962,0.029796151,-0.18022764,-0.10699833,-0.041021958,-0.084057435,0.095089704,0.04873603,-0.13040009,0.016358834,0.22368959,-0.01953358,-0.016757697,-0.043732602,0.24953908,0.000377366,0.12455937,0.06802764,0.07265372,0.035401665,0.13042212,-0.30713883,0.07078161,0.15516952,-0.046022717,-0.10302381,-0.21869993,0.22676782,-0.10358734,0.22506836,-0.036898512,-0.27397963,0.071906894,0.047248375,-0.135365,0.2527153,0.121980414,-0.26540288,0.021934843,-0.07588085,0.093423165,0.06993541,0.051157646,0.29085752,-0.122650765,0.045639895,-0.12804565,-0.12910788,-0.30139244,-0.04525811,0.29699418,-0.109714195,-0.21551356,-0.10426554,-0.020142546,0.04098298,0.014718742,-0.21666151,-0.14736535,-0.19853121,0.15743287,0.070478186,0.14939937,0.17034754,0.102331445,0.15551987,-0.19172542,-0.015023938,0.0935534,-0.040023893,-0.09041991,-0.14908646,-0.036927972,0.19609281,0.22764453,-0.014170161,-0.20127846,-0.06718446,0.2456163,-0.056768842,-0.19706807,0.14420466,-0.36079282,-0.000982701,-0.07720358,-0.09805999,0.30319056,0.28174886,0.12306175,-0.15315516,-0.10210103,0.089738235,0.18133716,-0.003217049,0.1422608,0.19521654,-0.050388787,0.04082053,0.0705303,-0.026785411,-0.09473978,-0.09571552,0.09800768,-0.2631899,0.08731507,-0.07619747,0.18949692
9,0.03166356,-0.015087711,0.1619805,0.0456592,0.15884468,0.026881954,0.09057422,0.009688341,0.05974871,0.06410601,0.14558615,-0.0153082,0.009535188,-0.100930244,0.09299986,0.1478605,-0.11961695,0.000889752,-0.16628799,0.20009609,0.10684264,0.0928059,-0.1282803,-0.17718714,-0.16792627,0.063636236,-0.0842331,0.081669785,0.028896669,-0.000137475,-0.011401944,0.026341803,0.018510265,0.014895695,-0.004926253,0.13099848,0.03919342,-0.06356873,0.022004524,0.01396585,0.015533292,0.10095079,-0.08787159,-0.045360856,0.14010477,-0.028221594,-0.07046908,-0.0941952,-0.021011725,-0.05610663,0.11801077,-0.034828518,-0.023817277,0.068453684,-0.054560274,-0.004746968,0.11533108,-0.09959188,-0.08820507,-0.012821759,-0.11695726,0.080132104,0.07952515,0.00319659,0.24396266,0.015254349,0.08678258,-0.004947907,-0.024375789,-0.08835275,-0.10847021,-0.14586613,-0.19896387,-0.06649889,0.08263132,-0.047053233,-0.032972798,-0.07004072,-0.08991831,0.043763965,-0.09089154,0.02122201,0.044273604,0.15178598,0.045861185,0.20851119,0.042901527,-0.096395075,0.12611842,0.099000916,-0.053762067,-0.048407044,0.08130786,0.008302405,0.08523368,0.15619506,-0.08111164,-0.13510674,-0.018543513,-0.061812222,-0.13002945,-0.028807443,-0.1012436,-0.04554449,0.004048942,-0.02385396,-0.061268594,0.08629182,0.06210886,-0.082023226,0.10602614,-0.16399424,-0.020265507,0.07726157,-0.049814172,-0.00933415,0.03616369,-0.04508359,0.05580749,0.013242527,-0.019646687,-0.17055842,-0.06538004,0.10816175,-0.07475788,-0.04735038,-0.024547245,0.005813814
